code,wind_code,name,date,time,volume,turover,settle,position,cur_delta,trade_flag,accvolume,accturover,high,low,open,price,pre_close,pre_settle,pre_position,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
ag,AG.SHF,沪银活跃-ag1612,20170103,100054000,0,0,0,712276,0,0,95704,5872972590,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,12,98,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100054500,0,0,0,712276,0,0,95704,5872972590,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,18,98,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100055000,10,614100,0,712286,0,0,95714,5873586690,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,13,98,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100055500,2,122790,0,712284,0,0,95716,5873709480,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,13,97,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100056500,4,245640,0,712288,0,0,95720,5873955120,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,11,97,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100057000,0,0,0,712288,0,0,95720,5873955120,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,12,97,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100058000,12,736740,0,712276,0,0,95732,5874691860,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,13,93,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100058500,2,122820,0,712278,0,0,95734,5874814680,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,42,93,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100059500,0,0,0,712278,0,0,95734,5874814680,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,93,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100100500,0,0,0,712278,0,0,95734,5874814680,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,53,93,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100101000,16,982560,0,712278,0,0,95750,5875797240,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,55,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100101500,16,982560,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100102000,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,49,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100102500,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,50,72,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100103500,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,50,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100104000,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,51,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100104500,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,51,75,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100105500,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,51,76,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100106500,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,51,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100108000,0,0,0,712276,0,0,95766,5876779800,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,52,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100108500,6,368460,0,712282,0,0,95772,5877148260,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,49,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100109000,2,122820,0,712284,0,0,95774,5877271080,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100109500,0,0,0,712284,0,0,95774,5877271080,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,81,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100110000,0,0,0,712284,0,0,95774,5877271080,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,83,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100111500,4,245610,0,712286,0,0,95778,5877516690,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,82,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100114500,0,0,0,712286,0,0,95778,5877516690,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,81,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100115000,2,122790,0,712288,0,0,95780,5877639480,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,80,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100115500,0,0,0,712288,0,0,95780,5877639480,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,80,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100116000,2,122790,0,712288,0,0,95782,5877762270,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100116500,10,614100,0,712298,0,0,95792,5878376370,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100117500,0,0,0,712298,0,0,95792,5878376370,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,48,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100118500,2,122820,0,712300,0,0,95794,5878499190,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100119000,8,491280,0,712308,0,0,95802,5878990470,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100119500,2,122820,0,712310,0,0,95804,5879113290,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,42,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100120000,0,0,0,712310,0,0,95804,5879113290,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,41,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100120500,0,0,0,712310,0,0,95804,5879113290,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,39,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100122000,20,1228200,0,712330,0,0,95824,5880341490,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,29,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100123500,0,0,0,712330,0,0,95824,5880341490,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,19,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100124000,4,245610,0,712330,0,0,95828,5880587100,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,37,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100125000,0,0,0,712330,0,0,95828,5880587100,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,38,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100126500,0,0,0,712330,0,0,95828,5880587100,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,39,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100127000,0,0,0,712330,0,0,95828,5880587100,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,42,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100127500,2,122790,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,77,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100128000,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,107,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100129500,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,45,109,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100131500,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,45,110,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100132000,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,42,110,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100134000,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,110,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100135000,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,108,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100136000,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,43,109,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100136500,0,0,0,712330,0,0,95830,5880709890,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,109,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100138500,2,122790,0,712330,0,0,95832,5880832680,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,108,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100139000,0,0,0,712330,0,0,95832,5880832680,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,105,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100139500,4,245580,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,103,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100140000,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,47,103,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100141000,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,68,103,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100141500,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,72,103,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100143500,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,82,104,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100150000,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,83,104,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100150500,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,83,102,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100151000,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,84,102,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100151500,0,0,0,712330,0,0,95836,5881078260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,84,164,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100152000,16,982560,0,712330,0,0,95852,5882060820,41070000,40700000,40760000,40940000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,76,164,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100152500,2,122790,0,712332,0,0,95854,5882183610,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,53,163,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100153000,16,982320,0,712338,0,0,95870,5883165930,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,54,155,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100153500,0,0,0,712338,0,0,95870,5883165930,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,155,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100154000,0,0,0,712338,0,0,95870,5883165930,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,44,94,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100156000,0,0,0,712338,0,0,95870,5883165930,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,45,94,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100156500,6,368370,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,45,91,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100157500,0,0,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,55,91,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100158500,0,0,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,118,91,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100159000,0,0,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,116,90,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100200500,0,0,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,91,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100201000,0,0,0,712338,0,0,95876,5883534300,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,72,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100201500,2,122790,0,712336,0,0,95878,5883657090,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,90,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100202500,2,122790,0,712336,0,0,95880,5883779880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,84,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100203000,0,0,0,712336,0,0,95880,5883779880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100203500,0,0,0,712336,0,0,95880,5883779880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,115,90,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100208000,0,0,0,712336,0,0,95880,5883779880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,114,90,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100209500,14,859530,0,712342,0,0,95894,5884639410,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,114,83,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100210000,2,122790,0,712340,0,0,95896,5884762200,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,114,82,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100210500,4,245580,0,712336,0,0,95900,5885007780,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,114,78,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100211000,124,7612980,0,712344,0,0,96024,5892620760,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,114,21,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100211500,42,2578590,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,31,116,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100212000,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,113,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100212500,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,99,111,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100214000,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,78,111,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100215500,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,78,112,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100217000,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,80,112,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100217500,0,0,0,712364,0,0,96066,5895199350,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,83,112,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100218000,2,122790,0,712362,0,0,96068,5895322140,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,113,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100220500,0,0,0,712362,0,0,96068,5895322140,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,83,113,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100221000,2,122790,0,712362,0,0,96070,5895444930,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,113,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100223000,2,122760,0,712360,0,0,96072,5895567690,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,112,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100224000,0,0,0,712360,0,0,96072,5895567690,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,84,112,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100224500,0,0,0,712360,0,0,96072,5895567690,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,84,113,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100227500,0,0,0,712360,0,0,96072,5895567690,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,84,114,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100228000,80,4911600,0,712328,0,0,96152,5900479290,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,44,114,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100228500,10,613950,0,712328,0,0,96162,5901093240,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,38,115,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100229500,76,4666020,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,85,2,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100230000,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,85,11,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100231500,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,85,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100232000,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,85,25,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100233500,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,84,31,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100234000,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,84,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100235000,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,84,45,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100235500,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,74,47,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100236000,0,0,0,712316,0,0,96238,5905759260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,73,47,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100237000,2,122790,0,712316,0,0,96240,5905882050,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,73,46,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,100237500,0,0,0,712316,0,0,96240,5905882050,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40940000,40930000,0,0,0,0,0,0,0,0,73,49,0,0,0,0
